,0
2023-08-10 10:45:54.855681,7720.135352400255
2023-08-11 10:45:54.855681,7742.6734017911
2023-08-12 10:45:54.855681,7696.72091380281
2023-08-13 10:45:54.855681,7740.557111771696
2023-08-14 10:45:54.855681,7733.974835642368
2023-08-15 10:45:54.855681,7725.88463993614
2023-08-16 10:45:54.855681,7756.946683113966
2023-08-17 10:45:54.855681,7790.167433437897
2023-08-18 10:45:54.855681,7767.236455335946
2023-08-19 10:45:54.855681,7800.008322246843
2023-08-20 10:45:54.855681,7782.458763602757
2023-08-21 10:45:54.855681,7855.363213770757
2023-08-22 10:45:54.855681,7828.769556789441
2023-08-23 10:45:54.855681,7839.834690477654
2023-08-24 10:45:54.855681,7812.129187673092
2023-08-25 10:45:54.855681,7901.250721507486
2023-08-26 10:45:54.855681,7858.343030495528
2023-08-27 10:45:54.855681,7880.20549237958
2023-08-28 10:45:54.855681,7854.473751967702
2023-08-29 10:45:54.855681,7841.86753365758
2023-08-30 10:45:54.855681,10399.067050257308
2023-08-31 10:45:54.855681,10399.067050257308
2023-09-01 10:45:54.855681,10399.067050257308
2023-09-02 10:45:54.855681,7745.4709296000265
2023-09-03 10:45:54.855681,7755.635259519866
2023-09-04 10:45:54.855681,7813.622738863976
2023-09-05 10:45:54.855681,7754.663417006029
2023-09-06 10:45:54.855681,7766.31587252651
2023-09-07 10:45:54.855681,7769.482292863927
2023-09-08 10:45:54.855681,7787.982450645097
2023-09-09 10:45:54.855681,7762.2446277887475
2023-09-10 10:45:54.855681,10355.572736642333
2023-09-11 10:45:54.855681,10355.572736642333
2023-09-12 10:45:54.855681,10355.572736642333
2023-09-13 10:45:54.855681,10355.572736642333
2023-09-14 10:45:54.855681,10355.572736642333
2023-09-15 10:45:54.855681,10355.572736642333
2023-09-16 10:45:54.855681,10355.572736642333
2023-09-17 10:45:54.855681,10355.572736642333
2023-09-18 10:45:54.855681,10355.572736642333
2023-09-19 10:45:54.855681,10355.572736642333
2023-09-20 10:45:54.855681,10355.572736642333
2023-09-21 10:45:54.855681,10355.572736642333
2023-09-22 10:45:54.855681,10355.572736642333
2023-09-23 10:45:54.855681,10355.572736642333
2023-09-24 10:45:54.855681,10355.572736642333
2023-09-25 10:45:54.855681,10355.572736642333
2023-09-26 10:45:54.855681,10355.572736642333
2023-09-27 10:45:54.855681,10355.572736642333
2023-09-28 10:45:54.855681,10355.572736642333
2023-09-29 10:45:54.855681,10355.572736642333
2023-09-30 10:45:54.855681,10355.572736642333
2023-10-01 10:45:54.855681,10355.572736642333
2023-10-02 10:45:54.855681,10355.572736642333
2023-10-03 10:45:54.855681,10355.572736642333
2023-10-04 10:45:54.855681,10355.572736642333
2023-10-05 10:45:54.855681,10355.572736642333
2023-10-06 10:45:54.855681,7775.007995475498
2023-10-07 10:45:54.855681,7752.216122422403
2023-10-08 10:45:54.855681,7716.29248090003
2023-10-09 10:45:54.855681,7740.622876754721
2023-10-10 10:45:54.855681,7710.069904633836
2023-10-11 10:45:54.855681,7714.250056699381
2023-10-12 10:45:54.855681,10296.75480242041
2023-10-13 10:45:54.855681,10296.75480242041
2023-10-14 10:45:54.855681,10296.75480242041
2023-10-15 10:45:54.855681,10296.75480242041
2023-10-16 10:45:54.855681,10296.75480242041
2023-10-17 10:45:54.855681,10296.75480242041
2023-10-18 10:45:54.855681,10296.75480242041
2023-10-19 10:45:54.855681,10296.75480242041
2023-10-20 10:45:54.855681,10296.75480242041
2023-10-21 10:45:54.855681,10296.75480242041
2023-10-22 10:45:54.855681,10296.75480242041
2023-10-23 10:45:54.855681,10296.75480242041
2023-10-24 10:45:54.855681,10296.75480242041
2023-10-25 10:45:54.855681,10296.75480242041
2023-10-26 10:45:54.855681,10296.75480242041
2023-10-27 10:45:54.855681,10296.75480242041
2023-10-28 10:45:54.855681,10296.75480242041
2023-10-29 10:45:54.855681,10296.75480242041
2023-10-30 10:45:54.855681,10296.75480242041
2023-10-31 10:45:54.855681,10296.75480242041
2023-11-01 10:45:54.855681,10296.75480242041
2023-11-02 10:45:54.855681,10296.75480242041
2023-11-03 10:45:54.855681,10296.75480242041
2023-11-04 10:45:54.855681,10296.75480242041
2023-11-05 10:45:54.855681,10296.75480242041
2023-11-06 10:45:54.855681,10296.75480242041
2023-11-07 10:45:54.855681,10296.75480242041
2023-11-08 10:45:54.855681,10296.75480242041
2023-11-09 10:45:54.855681,10296.75480242041
2023-11-10 10:45:54.855681,10296.75480242041
2023-11-11 10:45:54.855681,10296.75480242041
2023-11-12 10:45:54.855681,10296.75480242041
2023-11-13 10:45:54.855681,10296.75480242041
2023-11-14 10:45:54.855681,10296.75480242041
2023-11-15 10:45:54.855681,10296.75480242041
2023-11-16 10:45:54.855681,10296.75480242041
2023-11-17 10:45:54.855681,10296.75480242041
2023-11-18 10:45:54.855681,10296.75480242041
2023-11-19 10:45:54.855681,10296.75480242041
2023-11-20 10:45:54.855681,10296.75480242041
2023-11-21 10:45:54.855681,10296.75480242041
2023-11-22 10:45:54.855681,10296.75480242041
2023-11-23 10:45:54.855681,10296.75480242041
2023-11-24 10:45:54.855681,10296.75480242041
2023-11-25 10:45:54.855681,10296.75480242041
2023-11-26 10:45:54.855681,10296.75480242041
2023-11-27 10:45:54.855681,10296.75480242041
2023-11-28 10:45:54.855681,8233.223636212995
2023-11-29 10:45:54.855681,8215.57674681861
2023-11-30 10:45:54.855681,8232.66027450231
2023-12-01 10:45:54.855681,8159.421247793946
2023-12-02 10:45:54.855681,10213.74488344898
2023-12-03 10:45:54.855681,10213.74488344898
2023-12-04 10:45:54.855681,10213.74488344898
2023-12-05 10:45:54.855681,10213.74488344898
2023-12-06 10:45:54.855681,10213.74488344898
2023-12-07 10:45:54.855681,10213.74488344898
2023-12-08 10:45:54.855681,10213.74488344898
2023-12-09 10:45:54.855681,10213.74488344898
2023-12-10 10:45:54.855681,10213.74488344898
2023-12-11 10:45:54.855681,10213.74488344898
2023-12-12 10:45:54.855681,10213.74488344898
2023-12-13 10:45:54.855681,10213.74488344898
2023-12-14 10:45:54.855681,10213.74488344898
2023-12-15 10:45:54.855681,10213.74488344898
2023-12-16 10:45:54.855681,10213.74488344898
2023-12-17 10:45:54.855681,10213.74488344898
2023-12-18 10:45:54.855681,10213.74488344898
2023-12-19 10:45:54.855681,10213.74488344898
2023-12-20 10:45:54.855681,10213.74488344898
2023-12-21 10:45:54.855681,10213.74488344898
2023-12-22 10:45:54.855681,10213.74488344898
2023-12-23 10:45:54.855681,10213.74488344898
2023-12-24 10:45:54.855681,10213.74488344898
2023-12-25 10:45:54.855681,10213.74488344898
2023-12-26 10:45:54.855681,10213.74488344898
2023-12-27 10:45:54.855681,10213.74488344898
2023-12-28 10:45:54.855681,10213.74488344898
2023-12-29 10:45:54.855681,10213.74488344898
2023-12-30 10:45:54.855681,10213.74488344898
2023-12-31 10:45:54.855681,10213.74488344898
2024-01-01 10:45:54.855681,10213.74488344898
2024-01-02 10:45:54.855681,10213.74488344898
2024-01-03 10:45:54.855681,10213.74488344898
2024-01-04 10:45:54.855681,10213.74488344898
2024-01-05 10:45:54.855681,10213.74488344898
2024-01-06 10:45:54.855681,10213.74488344898
2024-01-07 10:45:54.855681,10213.74488344898
2024-01-08 10:45:54.855681,10213.74488344898
2024-01-09 10:45:54.855681,10213.74488344898
2024-01-10 10:45:54.855681,10213.74488344898
2024-01-11 10:45:54.855681,10213.74488344898
2024-01-12 10:45:54.855681,10213.74488344898
2024-01-13 10:45:54.855681,10213.74488344898
2024-01-14 10:45:54.855681,10213.74488344898
2024-01-15 10:45:54.855681,10213.74488344898
2024-01-16 10:45:54.855681,10213.74488344898
2024-01-17 10:45:54.855681,10213.74488344898
2024-01-18 10:45:54.855681,10213.74488344898
2024-01-19 10:45:54.855681,10213.74488344898
2024-01-20 10:45:54.855681,10213.74488344898
2024-01-21 10:45:54.855681,10213.74488344898
2024-01-22 10:45:54.855681,10213.74488344898
2024-01-23 10:45:54.855681,10213.74488344898
2024-01-24 10:45:54.855681,10213.74488344898
2024-01-25 10:45:54.855681,10213.74488344898
2024-01-26 10:45:54.855681,10213.74488344898
2024-01-27 10:45:54.855681,10213.74488344898
2024-01-28 10:45:54.855681,10213.74488344898
2024-01-29 10:45:54.855681,10213.74488344898
2024-01-30 10:45:54.855681,10213.74488344898
2024-01-31 10:45:54.855681,10213.74488344898
2024-02-01 10:45:54.855681,10213.74488344898
2024-02-02 10:45:54.855681,10213.74488344898
2024-02-03 10:45:54.855681,10213.74488344898
2024-02-04 10:45:54.855681,10213.74488344898
2024-02-05 10:45:54.855681,10213.74488344898
2024-02-06 10:45:54.855681,10213.74488344898
2024-02-07 10:45:54.855681,10213.74488344898
2024-02-08 10:45:54.855681,10213.74488344898
2024-02-09 10:45:54.855681,10213.74488344898
2024-02-10 10:45:54.855681,10213.74488344898
2024-02-11 10:45:54.855681,10213.74488344898
2024-02-12 10:45:54.855681,10213.74488344898
2024-02-13 10:45:54.855681,10213.74488344898
2024-02-14 10:45:54.855681,10213.74488344898
2024-02-15 10:45:54.855681,10213.74488344898
2024-02-16 10:45:54.855681,10213.74488344898
2024-02-17 10:45:54.855681,10213.74488344898
2024-02-18 10:45:54.855681,10213.74488344898
2024-02-19 10:45:54.855681,10213.74488344898
2024-02-20 10:45:54.855681,10213.74488344898
2024-02-21 10:45:54.855681,10213.74488344898
2024-02-22 10:45:54.855681,10213.74488344898
2024-02-23 10:45:54.855681,10213.74488344898
2024-02-24 10:45:54.855681,10213.74488344898
2024-02-25 10:45:54.855681,10213.74488344898
2024-02-26 10:45:54.855681,10213.74488344898
2024-02-27 10:45:54.855681,10213.74488344898
2024-02-28 10:45:54.855681,10213.74488344898
2024-02-29 10:45:54.855681,10213.74488344898
2024-03-01 10:45:54.855681,10213.74488344898
2024-03-02 10:45:54.855681,10213.74488344898
2024-03-03 10:45:54.855681,10213.74488344898
2024-03-04 10:45:54.855681,10213.74488344898
2024-03-05 10:45:54.855681,10213.74488344898
2024-03-06 10:45:54.855681,10213.74488344898
2024-03-07 10:45:54.855681,10213.74488344898
2024-03-08 10:45:54.855681,10213.74488344898
2024-03-09 10:45:54.855681,10213.74488344898
2024-03-10 10:45:54.855681,10213.74488344898
2024-03-11 10:45:54.855681,10213.74488344898
2024-03-12 10:45:54.855681,10213.74488344898
2024-03-13 10:45:54.855681,10213.74488344898
2024-03-14 10:45:54.855681,10213.74488344898
2024-03-15 10:45:54.855681,8724.628616281772
2024-03-16 10:45:54.855681,8741.084591417437
2024-03-17 10:45:54.855681,8753.452969473024
2024-03-18 10:45:54.855681,8738.420925610817
2024-03-19 10:45:54.855681,8744.828902621392
2024-03-20 10:45:54.855681,8756.029547064187
2024-03-21 10:45:54.855681,8753.068112473373
2024-03-22 10:45:54.855681,8742.185714508496
2024-03-23 10:45:54.855681,8718.152931825896
2024-03-24 10:45:54.855681,10246.332886932934
2024-03-25 10:45:54.855681,10246.332886932934
2024-03-26 10:45:54.855681,10246.332886932934
2024-03-27 10:45:54.855681,10246.332886932934
2024-03-28 10:45:54.855681,10246.332886932934
2024-03-29 10:45:54.855681,10246.332886932934
2024-03-30 10:45:54.855681,10246.332886932934
2024-03-31 10:45:54.855681,10246.332886932934
2024-04-01 10:45:54.855681,10246.332886932934
2024-04-02 10:45:54.855681,10246.332886932934
2024-04-03 10:45:54.855681,10246.332886932934
2024-04-04 10:45:54.855681,10246.332886932934
2024-04-05 10:45:54.855681,10246.332886932934
2024-04-06 10:45:54.855681,10246.332886932934
2024-04-07 10:45:54.855681,10246.332886932934
2024-04-08 10:45:54.855681,10246.332886932934
2024-04-09 10:45:54.855681,10246.332886932934
2024-04-10 10:45:54.855681,10246.332886932934
2024-04-11 10:45:54.855681,10246.332886932934
2024-04-12 10:45:54.855681,10246.332886932934
2024-04-13 10:45:54.855681,10246.332886932934
2024-04-14 10:45:54.855681,10246.332886932934
2024-04-15 10:45:54.855681,10246.332886932934
2024-04-16 10:45:54.855681,10246.332886932934
2024-04-17 10:45:54.855681,10246.332886932934
2024-04-18 10:45:54.855681,10246.332886932934
2024-04-19 10:45:54.855681,10246.332886932934
2024-04-20 10:45:54.855681,10246.332886932934
2024-04-21 10:45:54.855681,10246.332886932934
2024-04-22 10:45:54.855681,10246.332886932934
2024-04-23 10:45:54.855681,10246.332886932934
2024-04-24 10:45:54.855681,7719.996998626653
2024-04-25 10:45:54.855681,7664.609981930538
2024-04-26 10:45:54.855681,7664.938702874406
2024-04-27 10:45:54.855681,7719.710614806741
2024-04-28 10:45:54.855681,7742.174040953824
2024-04-29 10:45:54.855681,7754.1277507182795
2024-04-30 10:45:54.855681,7783.260835993524
2024-05-01 10:45:54.855681,7765.984560425962
2024-05-02 10:45:54.855681,7780.727944491462
2024-05-03 10:45:54.855681,7774.378430948607
2024-05-04 10:45:54.855681,7774.18168092796
2024-05-05 10:45:54.855681,7800.697500137837
2024-05-06 10:45:54.855681,7773.616407815088
2024-05-07 10:45:54.855681,7813.136102684643
2024-05-08 10:45:54.855681,7802.490269465495
2024-05-09 10:45:54.855681,7810.893656134596
2024-05-10 10:45:54.855681,7767.807806547878
2024-05-11 10:45:54.855681,10322.867646429479
2024-05-12 10:45:54.855681,10322.867646429479
2024-05-13 10:45:54.855681,10322.867646429479
2024-05-14 10:45:54.855681,10322.867646429479
2024-05-15 10:45:54.855681,10322.867646429479
2024-05-16 10:45:54.855681,10322.867646429479
2024-05-17 10:45:54.855681,10322.867646429479
2024-05-18 10:45:54.855681,10322.867646429479
2024-05-19 10:45:54.855681,10322.867646429479
2024-05-20 10:45:54.855681,10322.867646429479
2024-05-21 10:45:54.855681,10322.867646429479
2024-05-22 10:45:54.855681,10322.867646429479
2024-05-23 10:45:54.855681,10322.867646429479
2024-05-24 10:45:54.855681,10322.867646429479
2024-05-25 10:45:54.855681,10322.867646429479
2024-05-26 10:45:54.855681,10322.867646429479
2024-05-27 10:45:54.855681,10322.867646429479
2024-05-28 10:45:54.855681,10322.867646429479
2024-05-29 10:45:54.855681,10322.867646429479
2024-05-30 10:45:54.855681,10322.867646429479
2024-05-31 10:45:54.855681,10322.867646429479
2024-06-01 10:45:54.855681,10322.867646429479
2024-06-02 10:45:54.855681,10322.867646429479
2024-06-03 10:45:54.855681,10322.867646429479
2024-06-04 10:45:54.855681,10322.867646429479
2024-06-05 10:45:54.855681,10322.867646429479
2024-06-06 10:45:54.855681,10322.867646429479
2024-06-07 10:45:54.855681,10322.867646429479
2024-06-08 10:45:54.855681,7793.832933746827
2024-06-09 10:45:54.855681,7826.730607515693
2024-06-10 10:45:54.855681,7809.535242310229
2024-06-11 10:45:54.855681,7835.194863435482
2024-06-12 10:45:54.855681,7837.084108550492
2024-06-13 10:45:54.855681,7879.260529872463
2024-06-14 10:45:54.855681,7917.8637130978905
2024-06-15 10:45:54.855681,7899.732806007797
2024-06-16 10:45:54.855681,7930.251985933805
2024-06-17 10:45:54.855681,7954.84327052841
2024-06-18 10:45:54.855681,7865.97626770615
2024-06-19 10:45:54.855681,10440.060870791407
2024-06-20 10:45:54.855681,10440.060870791407
2024-06-21 10:45:54.855681,10440.060870791407
2024-06-22 10:45:54.855681,10440.060870791407
2024-06-23 10:45:54.855681,10440.060870791407
2024-06-24 10:45:54.855681,10440.060870791407
2024-06-25 10:45:54.855681,10440.060870791407
2024-06-26 10:45:54.855681,10440.060870791407
2024-06-27 10:45:54.855681,10440.060870791407
2024-06-28 10:45:54.855681,10440.060870791407
2024-06-29 10:45:54.855681,10440.060870791407
2024-06-30 10:45:54.855681,10440.060870791407
2024-07-01 10:45:54.855681,10440.060870791407
2024-07-02 10:45:54.855681,10440.060870791407
2024-07-03 10:45:54.855681,10440.060870791407
2024-07-04 10:45:54.855681,10440.060870791407
2024-07-05 10:45:54.855681,10440.060870791407
2024-07-06 10:45:54.855681,10440.060870791407
2024-07-07 10:45:54.855681,10440.060870791407
2024-07-08 10:45:54.855681,10440.060870791407
2024-07-09 10:45:54.855681,10440.060870791407
2024-07-10 10:45:54.855681,10440.060870791407
2024-07-11 10:45:54.855681,10440.060870791407
2024-07-12 10:45:54.855681,10440.060870791407
2024-07-13 10:45:54.855681,10440.060870791407
2024-07-14 10:45:54.855681,10440.060870791407
2024-07-15 10:45:54.855681,10440.060870791407
2024-07-16 10:45:54.855681,10440.060870791407
2024-07-17 10:45:54.855681,10440.060870791407
2024-07-18 10:45:54.855681,10440.060870791407
2024-07-19 10:45:54.855681,10440.060870791407
2024-07-20 10:45:54.855681,10440.060870791407
2024-07-21 10:45:54.855681,10440.060870791407
2024-07-22 10:45:54.855681,10440.060870791407
2024-07-23 10:45:54.855681,10440.060870791407
2024-07-24 10:45:54.855681,10440.060870791407
2024-07-25 10:45:54.855681,10440.060870791407
2024-07-26 10:45:54.855681,10440.060870791407
2024-07-27 10:45:54.855681,10440.060870791407
2024-07-28 10:45:54.855681,10440.060870791407
2024-07-29 10:45:54.855681,10440.060870791407
2024-07-30 10:45:54.855681,10440.060870791407
2024-07-31 10:45:54.855681,10440.060870791407
2024-08-01 10:45:54.855681,10440.060870791407
2024-08-02 10:45:54.855681,10440.060870791407
2024-08-03 10:45:54.855681,10440.060870791407
2024-08-04 10:45:54.855681,10440.060870791407
2024-08-05 10:45:54.855681,10440.060870791407
2024-08-06 10:45:54.855681,10440.060870791407
2024-08-07 10:45:54.855681,10440.060870791407
2024-08-08 10:45:54.855681,10440.060870791407
2024-08-09 10:45:54.855681,10440.060870791407
2024-08-10 10:45:54.855681,10440.060870791407
2024-08-11 10:45:54.855681,10440.060870791407
2024-08-12 10:45:54.855681,10440.060870791407
2024-08-13 10:45:54.855681,10440.060870791407
2024-08-14 10:45:54.855681,10440.060870791407
2024-08-15 10:45:54.855681,10440.060870791407
2024-08-16 10:45:54.855681,10440.060870791407
2024-08-17 10:45:54.855681,10440.060870791407
2024-08-18 10:45:54.855681,10440.060870791407
2024-08-19 10:45:54.855681,10440.060870791407
2024-08-20 10:45:54.855681,10440.060870791407
2024-08-21 10:45:54.855681,10440.060870791407
2024-08-22 10:45:54.855681,10440.060870791407
2024-08-23 10:45:54.855681,10440.060870791407
2024-08-24 10:45:54.855681,10440.060870791407
2024-08-25 10:45:54.855681,10440.060870791407
2024-08-26 10:45:54.855681,10440.060870791407
2024-08-27 10:45:54.855681,10440.060870791407
2024-08-28 10:45:54.855681,10440.060870791407
2024-08-29 10:45:54.855681,10440.060870791407
2024-08-30 10:45:54.855681,10440.060870791407
2024-08-31 10:45:54.855681,10440.060870791407
2024-09-01 10:45:54.855681,10440.060870791407
2024-09-02 10:45:54.855681,10440.060870791407
2024-09-03 10:45:54.855681,10440.060870791407
2024-09-04 10:45:54.855681,10440.060870791407
2024-09-05 10:45:54.855681,10440.060870791407
2024-09-06 10:45:54.855681,10440.060870791407
2024-09-07 10:45:54.855681,10440.060870791407
2024-09-08 10:45:54.855681,10440.060870791407
2024-09-09 10:45:54.855681,10440.060870791407
2024-09-10 10:45:54.855681,10440.060870791407
2024-09-11 10:45:54.855681,10440.060870791407
2024-09-12 10:45:54.855681,10440.060870791407
2024-09-13 10:45:54.855681,10440.060870791407
2024-09-14 10:45:54.855681,10440.060870791407
2024-09-15 10:45:54.855681,10440.060870791407
2024-09-16 10:45:54.855681,10440.060870791407
2024-09-17 10:45:54.855681,10440.060870791407
2024-09-18 10:45:54.855681,10440.060870791407
2024-09-19 10:45:54.855681,10440.060870791407
2024-09-20 10:45:54.855681,10440.060870791407
2024-09-21 10:45:54.855681,10440.060870791407
2024-09-22 10:45:54.855681,10440.060870791407
2024-09-23 10:45:54.855681,10440.060870791407
2024-09-24 10:45:54.855681,10440.060870791407
2024-09-25 10:45:54.855681,10440.060870791407
2024-09-26 10:45:54.855681,10440.060870791407
2024-09-27 10:45:54.855681,10440.060870791407
2024-09-28 10:45:54.855681,10440.060870791407
2024-09-29 10:45:54.855681,10440.060870791407
2024-09-30 10:45:54.855681,10440.060870791407
2024-10-01 10:45:54.855681,10440.060870791407
2024-10-02 10:45:54.855681,10440.060870791407
2024-10-03 10:45:54.855681,10440.060870791407
2024-10-04 10:45:54.855681,10440.060870791407
2024-10-05 10:45:54.855681,10440.060870791407
2024-10-06 10:45:54.855681,10440.060870791407
2024-10-07 10:45:54.855681,10440.060870791407
2024-10-08 10:45:54.855681,10440.060870791407
2024-10-09 10:45:54.855681,10440.060870791407
2024-10-10 10:45:54.855681,10440.060870791407
2024-10-11 10:45:54.855681,10440.060870791407
2024-10-12 10:45:54.855681,10440.060870791407
2024-10-13 10:45:54.855681,10440.060870791407
2024-10-14 10:45:54.855681,10440.060870791407
2024-10-15 10:45:54.855681,10440.060870791407
2024-10-16 10:45:54.855681,10440.060870791407
2024-10-17 10:45:54.855681,10440.060870791407
2024-10-18 10:45:54.855681,10440.060870791407
2024-10-19 10:45:54.855681,10440.060870791407
2024-10-20 10:45:54.855681,10440.060870791407
2024-10-21 10:45:54.855681,10440.060870791407
2024-10-22 10:45:54.855681,10440.060870791407
2024-10-23 10:45:54.855681,10440.060870791407
2024-10-24 10:45:54.855681,10440.060870791407
2024-10-25 10:45:54.855681,10440.060870791407
2024-10-26 10:45:54.855681,10440.060870791407
2024-10-27 10:45:54.855681,10440.060870791407
2024-10-28 10:45:54.855681,10440.060870791407
2024-10-29 10:45:54.855681,10440.060870791407
2024-10-30 10:45:54.855681,10440.060870791407
2024-10-31 10:45:54.855681,10440.060870791407
2024-11-01 10:45:54.855681,10440.060870791407
2024-11-02 10:45:54.855681,10440.060870791407
2024-11-03 10:45:54.855681,10440.060870791407
2024-11-04 10:45:54.855681,10440.060870791407
2024-11-05 10:45:54.855681,10440.060870791407
2024-11-06 10:45:54.855681,10440.060870791407
2024-11-07 10:45:54.855681,10440.060870791407
2024-11-08 10:45:54.855681,10440.060870791407
2024-11-09 10:45:54.855681,10440.060870791407
2024-11-10 10:45:54.855681,10440.060870791407
2024-11-11 10:45:54.855681,10440.060870791407
2024-11-12 10:45:54.855681,10440.060870791407
2024-11-13 10:45:54.855681,10440.060870791407
2024-11-14 10:45:54.855681,10440.060870791407
2024-11-15 10:45:54.855681,10440.060870791407
2024-11-16 10:45:54.855681,10440.060870791407
2024-11-17 10:45:54.855681,10440.060870791407
2024-11-18 10:45:54.855681,10440.060870791407
2024-11-19 10:45:54.855681,7795.170035526316
2024-11-20 10:45:54.855681,7786.358900368863
2024-11-21 10:45:54.855681,7787.450371901342
2024-11-22 10:45:54.855681,7779.9974669485455
2024-11-23 10:45:54.855681,7834.075086959779
2024-11-24 10:45:54.855681,7844.260718502991
2024-11-25 10:45:54.855681,7820.562526543639
2024-11-26 10:45:54.855681,7838.226502282895
2024-11-27 10:45:54.855681,7848.022717534809
2024-11-28 10:45:54.855681,7858.5025021234815
2024-11-29 10:45:54.855681,7915.712815280519
2024-11-30 10:45:54.855681,7930.438275711045
2024-12-01 10:45:54.855681,7922.258814822765
2024-12-02 10:45:54.855681,7860.531391814562
2024-12-03 10:45:54.855681,10463.981076828384
2024-12-04 10:45:54.855681,10463.981076828384
2024-12-05 10:45:54.855681,10463.981076828384
2024-12-06 10:45:54.855681,10463.981076828384
2024-12-07 10:45:54.855681,10463.981076828384
2024-12-08 10:45:54.855681,10463.981076828384
2024-12-09 10:45:54.855681,10463.981076828384
2024-12-10 10:45:54.855681,10463.981076828384
2024-12-11 10:45:54.855681,10463.981076828384
2024-12-12 10:45:54.855681,10463.981076828384
2024-12-13 10:45:54.855681,10463.981076828384
2024-12-14 10:45:54.855681,10463.981076828384
2024-12-15 10:45:54.855681,10463.981076828384
2024-12-16 10:45:54.855681,10463.981076828384
2024-12-17 10:45:54.855681,10463.981076828384
2024-12-18 10:45:54.855681,10463.981076828384
2024-12-19 10:45:54.855681,10463.981076828384
2024-12-20 10:45:54.855681,10463.981076828384
2024-12-21 10:45:54.855681,10463.981076828384
2024-12-22 10:45:54.855681,10463.981076828384
2024-12-23 10:45:54.855681,10463.981076828384
2024-12-24 10:45:54.855681,10463.981076828384
2024-12-25 10:45:54.855681,10463.981076828384
2024-12-26 10:45:54.855681,10463.981076828384
2024-12-27 10:45:54.855681,10463.981076828384
2024-12-28 10:45:54.855681,10463.981076828384
2024-12-29 10:45:54.855681,10463.981076828384
2024-12-30 10:45:54.855681,10463.981076828384
2024-12-31 10:45:54.855681,10463.981076828384
2025-01-01 10:45:54.855681,10463.981076828384
2025-01-02 10:45:54.855681,10463.981076828384
2025-01-03 10:45:54.855681,10463.981076828384
2025-01-04 10:45:54.855681,10463.981076828384
2025-01-05 10:45:54.855681,10463.981076828384
2025-01-06 10:45:54.855681,10463.981076828384
2025-01-07 10:45:54.855681,10463.981076828384
2025-01-08 10:45:54.855681,10463.981076828384
2025-01-09 10:45:54.855681,10463.981076828384
2025-01-10 10:45:54.855681,10463.981076828384
2025-01-11 10:45:54.855681,10463.981076828384
2025-01-12 10:45:54.855681,10463.981076828384
2025-01-13 10:45:54.855681,10463.981076828384
2025-01-14 10:45:54.855681,10463.981076828384
2025-01-15 10:45:54.855681,10463.981076828384
2025-01-16 10:45:54.855681,10463.981076828384
2025-01-17 10:45:54.855681,10463.981076828384
2025-01-18 10:45:54.855681,10463.981076828384
2025-01-19 10:45:54.855681,10463.981076828384
2025-01-20 10:45:54.855681,10463.981076828384
2025-01-21 10:45:54.855681,10463.981076828384
2025-01-22 10:45:54.855681,10463.981076828384
2025-01-23 10:45:54.855681,10463.981076828384
2025-01-24 10:45:54.855681,10463.981076828384
2025-01-25 10:45:54.855681,10463.981076828384
2025-01-26 10:45:54.855681,10463.981076828384
2025-01-27 10:45:54.855681,10463.981076828384
2025-01-28 10:45:54.855681,10463.981076828384
2025-01-29 10:45:54.855681,10463.981076828384
2025-01-30 10:45:54.855681,10463.981076828384
2025-01-31 10:45:54.855681,10463.981076828384
2025-02-01 10:45:54.855681,10463.981076828384
2025-02-02 10:45:54.855681,10463.981076828384
2025-02-03 10:45:54.855681,10463.981076828384
2025-02-04 10:45:54.855681,10463.981076828384
2025-02-05 10:45:54.855681,10463.981076828384
2025-02-06 10:45:54.855681,10463.981076828384
2025-02-07 10:45:54.855681,10463.981076828384
2025-02-08 10:45:54.855681,10463.981076828384
2025-02-09 10:45:54.855681,10463.981076828384
2025-02-10 10:45:54.855681,10463.981076828384
2025-02-11 10:45:54.855681,10463.981076828384
2025-02-12 10:45:54.855681,10463.981076828384
2025-02-13 10:45:54.855681,10463.981076828384
2025-02-14 10:45:54.855681,10463.981076828384
2025-02-15 10:45:54.855681,10463.981076828384
2025-02-16 10:45:54.855681,10463.981076828384
2025-02-17 10:45:54.855681,10463.981076828384
2025-02-18 10:45:54.855681,10463.981076828384
2025-02-19 10:45:54.855681,10463.981076828384
2025-02-20 10:45:54.855681,10463.981076828384
2025-02-21 10:45:54.855681,10463.981076828384
2025-02-22 10:45:54.855681,10463.981076828384
2025-02-23 10:45:54.855681,10463.981076828384
2025-02-24 10:45:54.855681,10463.981076828384
2025-02-25 10:45:54.855681,10463.981076828384
2025-02-26 10:45:54.855681,10463.981076828384
2025-02-27 10:45:54.855681,7795.936664670603
2025-02-28 10:45:54.855681,7773.490920295006
2025-03-01 10:45:54.855681,10346.969745791219
2025-03-02 10:45:54.855681,10346.969745791219
2025-03-03 10:45:54.855681,10346.969745791219
2025-03-04 10:45:54.855681,10346.969745791219
2025-03-05 10:45:54.855681,10346.969745791219
2025-03-06 10:45:54.855681,7729.050878380012
2025-03-07 10:45:54.855681,7764.973466943405
2025-03-08 10:45:54.855681,7820.735970245171
2025-03-09 10:45:54.855681,7792.778930910539
2025-03-10 10:45:54.855681,7816.277524495637
2025-03-11 10:45:54.855681,7788.269353042499
2025-03-12 10:45:54.855681,7788.632155548421
2025-03-13 10:45:54.855681,7781.560748963262
